USERR,PB7
USERG,PB8
USERB,PB9
LED1,PB7
LED2,PB8
LED3,PB9
SW,PE14
USB_VBUS,PA9
USB_ID,PA10
USB_DM,PA11
USB_DP,PA12
UART1_TX,PB14
UART1_RX,PB15
ETH_RMII_RST_N,PC13
ETH_MDC,PC1
ETH_MDIO,PA2
ETH_RMII_REF_CLK,PA1
ETH_RMII_CRS_DV,PA7
ETH_RMII_TX_EN,PB11
ETH_RMII_TXD0,PB12
ETH_RMII_TXD1,PB13
ETH_RMII_RXD0,PC4
ETH_RMII_RXD1,PC5
DIPSW1,PD6
DIPSW2,PB5
DIPSW3,PA3
DEBUG_GPIO,PD14
SWDIO,PA13
SWCLK,PA14
SWO,PB3
LOCALTALK_CLKIN,PA5
LOCALTALK_TXD,PA6
LOCALTALK_RXD,PE9
LOCALTALK_CLKOUT,PD8
LOCALTALK_RE,PD9
LOCALTALK_DE,PD10
FLASH_CS,PB6
FLASH_CLK,PB2
FLASH_IO0,PD11
FLASH_IO1,PC10
FLASH_IO2,PE2
FLASH_IO3,PD13

